EXPERIENCIA,GENERO_FEMENINO,GENERO_MASCULINO,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,target
15.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85.6090275221198
27.6,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,92.10984985853472
16.518479532163756,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,88.87254353531277
9.3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,93.73837167072988
24.7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,98.92935196075231
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,87.37088650047039
3.2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,84.38244062737908
18.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.57101090688141
10.8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,94.9870499259977
11.4,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,85.34535661801456
13.6,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,88.8425399836648
19.3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,87.12821776672747
5.9,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,87.1792474092452
16.5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,85.88435257138386
8.7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,83.79868366814563
5.1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,86.96427034447652
26.7,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,99.84647159862281
11.3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,94.33040521451575
17.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,86.89388430983419
16.3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.59503861962986
26.8,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,89.99570369285517
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,85.34262290455531
5.4,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,89.28062140563604
9.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,87.53090114899017
9.6,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,84.18247107652363
15.6,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,97.61259208937327
8.8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,84.3294813137108
17.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.87988884608443
7.5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,83.23675987663395
13.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.90350700115124
4.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,82.99769113056817
16.8,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,90.09866312540478
10.1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,83.62796824459807
18.7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,86.48033700301356
16.518479532163756,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,88.05929782928206
16.518479532163756,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,96.44651854199451
16.518479532163756,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,96.14527786393717
5.2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,87.37708715301838
14.7,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,97.43267374099187
17.1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,86.56762532625787
9.2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,96.97670447007219
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87411725298571
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.64087122989794
17.5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87.11698874417559
24.2,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,88.99458271609252
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85.86490417623673
16.518479532163756,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,90.21416271149587
27.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90.39568810561951
18.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.61254468071297
22.8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,102.09297291799186
25.5,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,93.3963338289909
20.8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,88.07070657416428
7.6,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,98.47667846265956
15.3,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,85.64409561163788
17.9,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,88.41649386217473
16.5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87116206606656
14.4,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,97.73933929644824
15.8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.3923268111592
16.518479532163756,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,85.59061168622327
26.7,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,99.84647159862281
6.7,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,85.21564949862021
19.3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.09800392592655
11.1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,84.26958760704152
19.7,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,87.25151075323363
18.8,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,96.51027626265608
7.3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,84.02861482819006
26.4,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,94.30400270777781
12.1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,86.46416110001792
16.9,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87.17481467261497
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
20.9,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,91.44065234397759
21.2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,97.68008101016007
13.8,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,85.64348174905531
22.7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,89.56323674208285
15.8,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,97.06520595642446
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
13.4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,84.46845225080578
10.1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,100.95817645710395
10.9,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,94.33879517242524
17.3,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87.24418072032205
7.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,93.00620212955212
8.1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,95.21348345573419
22.9,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,102.52672931387025
15.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85.43009941491093
23.6,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,89.84541744508202
16.6,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,100.21046303687822
18.0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,86.19909683444311
17.4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.96014723224881
9.4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,86.41615972373226
16.3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,89.38964215530602
15.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,85.70869475027818
21.5,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,90.03251763100185
19.4,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,88.14431995066873
19.8,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,88.23836069559229
14.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.97516052513683
3.8,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,82.28863865101839
16.518479532163756,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,96.86537828975615
20.7,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,87.63894963992547
19.8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,98.02045800513058
19.9,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,86.69738955831235
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
4.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,92.79206098498395
20.9,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,87.55832076840412
6.7,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,98.17061613294915
16.518479532163756,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,87.09545735787364
30.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,91.49716088483285
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
26.9,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,92.6930086637955
24.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,89.25297463459034
15.6,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,85.5336980652612
11.4,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,85.96857334909984
27.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,100.81981374695204
18.9,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,97.8325717650162
21.6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,89.23919643432889
19.1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,99.57086895687041
13.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,86.39871046529814
8.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,85.27600723010953
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
3.8,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,82.96567896136939
16.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.72755983501273
3.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,82.55114308484346
16.518479532163756,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,96.0529731359924
16.518479532163756,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,97.1850712988282
29.3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,90.99580629852008
12.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.82347887772423
17.0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,95.87386115403811
24.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,99.27968681812446
21.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,89.53519245076043
10.9,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,88.20993667702501
14.1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,85.42434828771555
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,85.34262290455531
27.2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,92.12198381082764
2.4,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,94.1220354022222
8.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.62275153180937
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
7.3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,92.9704197954203
12.5,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,94.52439625514977
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,85.34262290455531
17.2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.96276118943602
23.6,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,88.09985493333414
17.7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.09948234574046
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
19.9,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,90.68859075133635
28.8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,91.13528902476656
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,90.52020930871315
2.6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,92.09319313859518
25.2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,93.31956385574205
25.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,89.1330438132278
28.7,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,94.70973084991681
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,86.02698042031216
16.6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.89960569359326
16.9,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,87.84088778716855
20.7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,97.3103484380779
16.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.91042218027283
27.7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,91.19469796070595
15.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.67763397773786
12.7,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,88.63345121257747
15.0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.35365052359175
24.3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,89.85723574547778
18.3,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,87.16205680271241
26.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,90.91920892461755
26.3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,90.51657611567384
4.4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,92.81743400526946
9.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,95.4026667615127
10.8,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,83.98848739495791
26.2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,99.16990058849194
12.9,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,85.78625158246714
7.7,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,98.16085717451799
16.518479532163756,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,87.18615074599629
20.8,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,97.76858105559239
25.4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,90.4946476970699
10.5,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,83.90551594636555
18.4,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,86.3751152678064
14.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,94.91920393100754
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.64087122989794
29.1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,92.36743422716643
14.4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,88.66203196581463
9.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.87151524432949
29.5,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,92.26097171738064
21.8,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,104.20372264372678
8.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,94.70882346650802
10.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,85.7462400655431
9.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.7951263421216
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.97046088414591
27.8,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,100.2776751591412
5.5,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,86.83875051713173
23.6,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,89.7305701437463
25.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,100.9353750011484
19.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.3838650897292
20.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,89.43382587055414
23.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,98.41223486540974
9.9,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,85.02995887989512
18.2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,88.12493776290515
17.8,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,96.02747563596324
15.8,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,95.77462110782817
11.5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,94.05286605991382
15.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,86.93188422650864
20.8,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,88.53455364313012
22.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,90.2966311090895
29.6,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,93.51062075635652
22.5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,98.17471305100267
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,85.50261485893053
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
21.2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,88.6266008759422
10.2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,88.48916766238735
16.518479532163756,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,96.41658030597333
16.518479532163756,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.58703598366822
19.2,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,91.29957564394653
20.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,101.32085235261783
9.6,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,95.37959085285826
16.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,87.58953734452915
12.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,95.30421070894083
17.1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.24266819481475
21.2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,88.75491133900276
25.1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,89.0087191347215
16.1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,86.23550856581016
23.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,88.18933697286357
10.4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,85.67547717062041
22.7,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,102.120289517248
4.3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,89.79580125409073
16.518479532163756,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.58703598366822
7.1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,83.57347181072834
27.6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,91.25573144877919
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
22.4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,100.79771764991628
26.3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,90.97778399852926
10.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.2080195770627
9.3,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,83.9597178549641
22.7,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,98.06982912005425
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,87.18921105533538
15.5,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,95.36634439191468
19.5,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,86.6908406602916
25.2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,90.72650952467322
5.6,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,97.98521543121791
24.7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,90.1126276029029
17.8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,96.77361337329745
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
22.5,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,89.31797499769303
16.518479532163756,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,87.18615074599629
8.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,94.33338954912054
23.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,88.3084556191184
13.7,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,96.5386789480746
25.6,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,89.10753470273494
21.2,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,98.66490475892746
27.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,90.45978976883758
14.9,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,85.32815374194968
18.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.67298066889623
8.5,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,84.74692252594303
23.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,88.51269465809177
23.5,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,89.97550147796709
22.2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,89.49143849997566
