EXPERIENCIA,GENERO_FEMENINO,GENERO_MASCULINO,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,target
22.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.71376927689732
24.7,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,100.83561982275803
24.8,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,99.11701357238326
16.1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,99.81341428759035
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,90.41777230484685
14.8,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,95.3930009039896
16.518479532163756,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,97.13636080620178
7.3,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,84.69450815027216
9.7,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,84.70336754744784
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87411725298571
8.7,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,84.62763967717595
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.64087122989794
8.5,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,85.50238154837949
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87411725298571
24.0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,92.31421774033387
20.5,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,91.2740516428654
16.6,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,86.43164276662402
5.7,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,90.05023359064718
19.2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,100.9044628631638
18.6,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,88.09996927697385
8.2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,96.5860043997078
17.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.3236938115773
11.1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,97.18672755834746
19.5,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,87.44714497132028
7.4,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,86.23810691101443
27.9,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,91.61005762573951
13.3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,86.57455616807735
8.9,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,88.61859083713964
23.7,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,90.02601729034211
24.1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,88.74637563978548
25.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,89.4647311347664
16.518479532163756,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,87.16119041612049
18.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,86.4348708576733
21.7,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,98.43453702369332
5.9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,84.64850968181159
19.5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,87.32689248004303
13.7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,94.86481999037395
18.3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,88.19406286087545
22.7,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,87.91553018709644
14.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,87.06354028458723
18.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,99.08612461962797
14.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.18453342994273
13.6,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,84.63170005002438
22.9,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,90.20325630334777
23.7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,88.7807692915053
17.3,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,95.43058130002481
18.6,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,87.21969636397937
14.5,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,95.61708311664755
14.6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,97.84768295038637
23.7,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,90.72937173209526
13.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,86.46794571237386
13.6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,94.93765936779187
19.8,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,88.23836069559229
26.7,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,92.02921662069338
5.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,96.58618445328847
11.7,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,85.5977004378946
11.2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,84.61182339386033
21.8,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,89.22282846182469
18.8,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,88.91651264768362
13.7,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,84.40451692676064
7.2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,84.67402100268393
16.518479532163756,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,90.33677248052307
19.7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87.90712700656448
7.2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,93.47859403596561
26.1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,88.97422907700468
17.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.33304933532082
21.7,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,88.61125071359372
15.7,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,86.36386786211604
30.5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,102.04820762110965
13.2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,86.50552214108008
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
22.6,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,88.76023303152628
13.3,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,96.54954807265078
21.9,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,98.04278045250906
18.2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87.3715876609963
7.3,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,83.14324010546217
3.7,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,87.46047749570945
28.0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,91.19241053461765
25.5,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,103.36925667261441
22.3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,98.00150439578768
9.1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,86.41930027320934
10.5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,97.60106316007563
19.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.3838650897292
24.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,89.33411097804131
25.7,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,101.17631235037113
7.6,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,90.38047896000727
27.7,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,94.30196353302642
14.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.73988716009404
17.2,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,95.96800426197561
4.9,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,93.96158325273987
18.4,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,97.71303780279612
3.6,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,84.37442036655673
15.1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.5388670355185
21.0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,97.97319683874292
29.7,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,91.04684460692499
13.1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,84.94132492395475
8.2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,97.70402627928411
14.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.06102267866953
16.518479532163756,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,86.60039121061138
15.9,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,89.88410120950778
3.9,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,82.75774473053836
21.0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,92.22772058511555
16.518479532163756,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,89.00013554599238
13.1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.8348101104752
8.8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,84.65691654135168
23.9,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,89.70652521228683
13.5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,85.92411715599374
10.8,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,84.86799144643993
13.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.7130130845506
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.97046088414591
14.9,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,95.29149717398604
20.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,88.0673650622375
12.5,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,85.28070624131583
28.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,90.89060486456975
20.2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,97.26127613377767
7.9,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,88.60573949364024
23.3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,100.10146652528285
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,86.02698042031216
25.1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,93.01350819096079
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.64087122989794
18.5,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,89.40835394933836
20.7,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,87.3164707556449
5.5,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,83.25943230484513
16.8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,87.10163982735487
19.7,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,87.03004529983849
10.8,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,84.39518778043522
19.7,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,97.03158731358803
22.6,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,89.79766038792974
22.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,101.67451964523143
13.6,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,85.66511432193074
23.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,88.45960646636844
20.0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,87.26644615961271
13.6,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,86.26614964284522
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
16.518479532163756,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,87.15245882587601
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
19.0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,88.66337483025238
21.8,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,88.0383801380542
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
16.518479532163756,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,96.21501378696
13.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,96.34354127542605
28.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90.61566570221416
9.5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,84.27869389588668
12.4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,97.81590256572156
18.7,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,97.70128249277883
9.9,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,95.52385767832158
5.3,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,93.5411159639783
3.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,84.01786545477894
25.4,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,89.06517907076767
16.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.7581369064853
11.7,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,85.50965118778635
13.7,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,85.83546129095839
11.6,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.76531860485242
29.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,100.87175377780481
16.518479532163756,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.58703598366822
12.9,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,85.47929695272907
10.7,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,83.9871845058864
19.4,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,90.65904903040703
8.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.7410781879534
11.6,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,84.60738131126983
8.3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,84.90383039464888
13.5,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,84.54802889544297
20.9,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,99.28850322989078
22.6,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,91.32430198964899
16.7,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.69109216733693
12.6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,87.3446056945914
14.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,85.41809984538425
31.6,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,95.31116618331086
16.518479532163756,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,86.33908669993178
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
15.0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,90.14547911413062
25.9,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,90.9706799126908
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87411725298571
11.6,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,88.12886761982621
20.2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,90.078763223522
20.3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,87.86189072759099
11.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,85.10505022965067
5.2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,94.25111904360838
6.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,94.13737799167377
4.6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,83.98954423616527
13.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,85.80902055273111
23.4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,88.0768811896267
16.2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,96.92566434861752
15.9,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,85.59636648026496
17.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.87988884608443
18.7,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,87.08113994812095
12.7,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,94.58391536183251
24.5,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,99.93570717983154
16.518479532163756,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,98.52789816142838
8.9,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,93.8070205324202
22.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,87.84295287524304
25.8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,90.6954550674307
16.9,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,98.7787773808823
22.5,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,97.81207925117866
7.5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,84.12205278391457
6.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.74884434004615
16.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,97.63007352374423
26.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,89.06423926662413
7.3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,84.5243128001303
18.4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,88.26183745342533
18.1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,87.14351655998823
22.4,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,88.87591617110235
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,85.50261485893053
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87411725298571
20.1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,91.7703813824699
8.2,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,96.93543452790468
22.5,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,88.2672300769555
29.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,100.87175377780481
21.2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,88.66084010454978
17.7,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,87.454894230012
19.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.16093633983924
2.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,82.69392817118803
28.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90.79846154020017
28.2,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90.72069202159386
8.6,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,88.29145423554178
16.518479532163756,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,86.60039121061138
13.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,84.67576208711765
20.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,99.5479507676699
29.6,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,91.71159362386315
26.1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,99.83373215756265
29.6,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,92.60529837928266
15.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85.37821173644954
17.4,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,85.7628544334901
20.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,90.01191353300179
3.4,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,82.3647189661603
7.7,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,83.94862142892515
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,90.52020930871315
9.7,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,83.51675923616435
16.518479532163756,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,86.33908669993178
12.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,98.19819681039488
15.7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,99.2063891769451
26.8,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,91.03604102003172
13.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,89.11479357115357
17.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,86.57715908214976
22.7,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,91.22635266287124
13.5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,98.41023249302587
13.8,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,96.55551025991815
26.6,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,91.67809202665843
24.5,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,93.76815790724771
12.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.63362073329003
10.2,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.49622379022061
11.9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,86.19074176954001
11.0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,94.30688850814028
28.2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,92.8019835815024
22.9,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,88.37301800393783
25.8,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,90.21074148140318
16.518479532163756,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,90.07673712359271
16.518479532163756,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,96.89970800543477
18.9,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,88.51658667972585
16.518479532163756,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,86.41254140472982
30.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,101.71572654512124
13.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,95.14239714735996
12.7,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,97.65617301565126
