EXPERIENCIA,GENERO_FEMENINO,GENERO_MASCULINO,RESIDENCIA_ARGENTINA,RESIDENCIA_BRAZIL,RESIDENCIA_MEXICO,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,TRACK_DH_DATA,TRACK_DH_EJECUTIVO,TRACK_DH_MARKETING,TRACK_DH_PROGRAMACION,target
11.8,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,84.40815455232816
18.3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,89.24211675881816
9.8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.7877176138656
10.2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,95.62331441991866
4.1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,84.59476014693296
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
3.1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,94.15083300699506
27.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90.57732442029348
5.8,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,85.12527680582582
16.5,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,97.16054246650575
19.8,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,88.23413988670688
27.3,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,96.91901931598402
25.6,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,90.02469371788382
20.6,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,89.40235986236544
16.5,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.93236112490791
16.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.02163390657334
14.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.86223812822341
13.9,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,96.14161362041098
5.8,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,84.53703189541896
14.9,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,86.55507663665301
19.3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,97.04863755926814
13.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,84.67576208711765
21.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,88.47499200562541
15.4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.4624711603801
13.0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,84.296159505883
16.518479532163756,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,98.39836289364644
8.3,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,83.40641509621346
22.5,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,98.10864714029333
6.7,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,87.7381240666711
13.8,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.93417563083128
24.1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,98.7048734406528
12.7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,88.26168879737094
11.4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,84.32773619499754
16.3,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,87.63213401080989
12.4,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,89.43302624379675
11.8,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,88.97097644832644
17.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,96.25590888047361
27.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90.45599638830853
4.5,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,83.33892082677869
24.5,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,93.12887410021682
16.5,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,85.49709817473173
11.9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,95.30342659818601
18.7,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,97.0409995067438
25.2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,103.35432346831716
25.1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,102.93029891320545
3.3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,92.02432461612491
24.0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,90.63321906254055
14.1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,96.06873918534272
17.0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,86.2840825478414
21.1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,89.53959994211476
11.0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,84.3081996995292
21.0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,87.87567263010635
24.6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,90.10828609097615
13.8,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.93417563083128
18.5,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,86.04864853750139
27.0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,89.34472193421412
11.7,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,84.03211465617623
20.1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,87.49638736214163
7.3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.42977367027976
12.5,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.80869596868038
30.2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,100.77050123529446
16.518479532163756,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,92.38139647312755
21.3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,89.68478296596828
10.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,88.42772982953232
16.518479532163756,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,99.50119189211087
15.9,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.47465030090628
21.2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,99.33230494580424
27.2,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,100.11747867984775
10.2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,84.2398734463251
5.9,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,83.79550422592457
15.4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.4624711603801
21.8,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,89.2464703770352
16.9,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90.75197256127701
19.1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,99.74321772306277
1.0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,82.01270672118785
29.7,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,102.13395835531901
16.518479532163756,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,100.20863903071928
16.518479532163756,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,90.16648538012768
10.3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,93.58741345315094
27.3,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,90.04393043731406
4.2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.04832216297105
18.2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,90.60906851510094
3.6,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,82.89161828457817
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.97046088414591
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,86.02698042031216
25.9,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,90.94719052724437
10.7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,84.0151473844353
16.518479532163756,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,96.97339219018633
22.7,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,95.75300760645331
22.3,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,88.1017427962477
19.4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,88.17219175649848
13.3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.13467175108525
16.3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,96.45268786220072
25.7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,100.9353750011484
20.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,87.71391032239914
15.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.67763397773786
20.5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,98.90464863166409
24.2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,93.36326917394292
6.6,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,83.94382981056275
25.2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,92.40306588345507
22.3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,90.65830997398413
16.518479532163756,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,97.72747672339192
15.5,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,85.72086620002466
11.9,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,85.36047630215828
17.9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,98.09156967106944
15.0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,86.03932857579574
14.7,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,86.51059000074423
22.7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,88.18592477407735
25.8,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,92.11597122475438
16.9,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,90.256553816684
7.3,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,84.69450815027216
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.97046088414591
14.7,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,86.96076401213492
16.518479532163756,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,87.71438843469599
27.7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,90.35637825126278
26.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,93.48650404418176
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
16.518479532163756,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,96.23447111942176
23.3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,102.12675096694609
16.3,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,86.24769970244925
24.2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,93.03957039776984
22.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,87.84295287524304
20.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.94065165751962
12.2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,86.19938844589535
11.2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,85.21179981843302
28.1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,90.89653707488863
14.1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,85.28323811908375
23.6,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,88.88414554929382
26.5,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,92.88660817970646
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,95.68725668743431
30.1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,101.07370692281073
17.5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,90.06487601271297
9.1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,94.55631283540161
21.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,87.26952005190998
17.4,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,97.9308933508798
16.518479532163756,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,96.97339219018633
6.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,83.65655511140957
19.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,88.01682793500389
26.0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,90.94893231525947
6.3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,87.07173210962051
16.518479532163756,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,98.52789816142838
9.7,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,86.69334062511582
21.7,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,100.62741184225035
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,86.79396556522823
23.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,100.20418912000297
20.0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,98.42129834913044
0.6,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,92.02113341843364
16.518479532163756,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.01644148502939
5.6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,86.9912660409569
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
16.518479532163756,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,96.0529731359924
22.4,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,98.22929025680928
18.2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,90.25230588191462
8.2,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,84.72213415362887
10.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.27091204499102
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
19.3,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,88.73179339535365
22.3,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,89.96795443121404
11.5,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,85.53741472835489
21.6,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,89.23919643432889
25.2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,98.8440471283423
8.6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,86.50288989768416
16.6,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,88.7946537686717
21.4,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,88.95361766671124
18.4,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,98.20439197536967
19.4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,86.77882850748856
19.6,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,88.784808666298
27.2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,91.854570207779
26.4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,99.8116518737672
21.2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,87.40710928171842
15.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.57377310871223
16.518479532163756,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,85.34262290455531
28.4,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,100.78496193187831
5.1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,83.38692100540338
24.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,90.19695378799102
16.518479532163756,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,95.87411725298571
20.6,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,87.49013124307808
25.0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,90.18309127986325
16.518479532163756,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,87.18615074599629
7.3,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.42977367027976
7.7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,93.56788344449083
21.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,91.5239141511063
11.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.27487971976898
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,87.39745412107797
26.0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,99.78680731230253
18.7,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,90.43041924939516
18.5,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,96.95527821771609
12.5,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,84.31936200651003
5.9,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,83.53361724757896
8.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,83.49713584700336
17.3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,96.99382565029607
20.8,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,89.5769051111325
25.3,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,90.86375222707619
9.4,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,84.03191824988677
20.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,98.6257642869755
17.2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,95.68905048872094
15.2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,87.01820514720619
16.518479532163756,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,96.49235693146122
27.7,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,101.0597112937735
19.6,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,86.9667718239002
16.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,85.77894832330603
26.1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,90.50886392515366
21.5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,89.82634098982182
21.0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,94.71375354487827
16.518479532163756,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,86.20080501919252
8.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,83.68888905956145
19.7,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,87.11098560014884
15.5,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85.58409879595133
12.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,95.28558405279679
16.518479532163756,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.99458987798911
1.7,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,85.84059008021904
21.0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,90.06377987763997
5.5,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,83.1972886314295
7.7,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,84.92136021662353
17.6,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,89.04692175743897
21.7,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,92.63960637577372
26.8,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,90.01135374043773
14.3,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,85.40531008049358
16.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,87.14529185442201
13.0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,87.55118002570832
9.3,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,95.15239005275554
13.9,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,87.65408963880226
6.2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,84.19568855850801
27.9,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,106.09013628250348
25.9,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,89.37679489418976
22.2,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,88.36335105435691
16.2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,87.41691749888312
16.5,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,95.87995729306648
16.5,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,87.70395134828145
13.8,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,91.4169225852627
10.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,85.59502708341921
14.5,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,85.31596439252932
22.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,88.93757344754682
15.4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,100.39344854053195
1.7,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,85.36918901618567
9.6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,94.54296785061717
16.518479532163756,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,87.64087122989794
9.1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,83.52349139043777
8.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,94.76698079334918
12.1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,86.46416110001792
21.3,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,87.86549589939693
5.4,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,82.54737682031647
8.7,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,93.32173447600621
5.7,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,84.54003529081066
14.9,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,85.62552854783122
15.3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,88.15394217724175
6.4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,85.0689025647347
16.518479532163756,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,99.59798256159775
15.1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,86.22049662459982
26.1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,93.017514490796
27.4,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,100.10979681261063
1.1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,82.48041805821256
20.4,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,87.69619469312387
